gsrn,type,sector,technology_code,fuel_code,street_code,street_name,building_number,city_name,postcode,municipality_code
test-consumer1,consumption,DK1,,,,,,,8000,
test-consumer10,consumption,DK1,,,,,,,8000,
test-consumer11,consumption,DK1,,,,,,,8000,
test-consumer12,consumption,DK1,,,,,,,8000,
test-consumer13,consumption,DK1,,,,,,,8000,
test-consumer14,consumption,DK1,,,,,,,8000,
test-consumer15,consumption,DK1,,,,,,,8000,
test-consumer16,consumption,DK1,,,,,,,8000,
test-consumer17,consumption,DK1,,,,,,,8000,
test-consumer18,consumption,DK1,,,,,,,8000,
test-consumer2,consumption,DK1,,,,,,,8000,
test-consumer3,consumption,DK1,,,,,,,8000,
test-consumer4,consumption,DK1,,,,,,,8000,
test-consumer5,consumption,DK1,,,,,,,8000,
test-consumer6,consumption,DK1,,,,,,,8000,
test-consumer7,consumption,DK1,,,,,,,8000,
test-consumer8,consumption,DK1,,,,,,,8000,
test-consumer9,consumption,DK1,,,,,,,8000,
test-solar1,production,DK1,T010000,F01040100,,,,,8000,
test-solar10,production,DK1,T010000,F01040100,,,,,8000,
test-solar11,production,DK1,T010000,F01040100,,,,,8000,
test-solar12,production,DK1,T010000,F01040100,,,,,8000,
test-solar13,production,DK1,T010000,F01040100,,,,,8000,
test-solar14,production,DK1,T010000,F01040100,,,,,8000,
test-solar15,production,DK1,T010000,F01040100,,,,,8000,
test-solar16,production,DK1,T010000,F01040100,,,,,8000,
test-solar17,production,DK1,T010000,F01040100,,,,,8000,
test-solar18,production,DK1,T010000,F01040100,,,,,8000,
test-solar2,production,DK1,T010000,F01040100,,,,,8000,
test-solar3,production,DK1,T010000,F01040100,,,,,8000,
test-solar4,production,DK1,T010000,F01040100,,,,,8000,
test-solar5,production,DK1,T010000,F01040100,,,,,8000,
test-solar6,production,DK1,T010000,F01040100,,,,,8000,
test-solar7,production,DK1,T010000,F01040100,,,,,8000,
test-solar8,production,DK1,T010000,F01040100,,,,,8000,
test-solar9,production,DK1,T010000,F01040100,,,,,8000,
